Position,Length,Variable,Want
1-8,6,FILLER,
9-12,4,DOB_YY,X
13-14,2,DOB_MM,X
15-18,4,FILLER,
19-22,4,DOB_TT,X
23,1,DOB_WK,X
24-31,8,FILLER,
32,1,BFACIL,
33,1,F_FACILITY,
50,1,BFACIL3,X
73,1,MAGE_IMPF,
74,1,MAGE_REPF,
75-76,2,MAGER,X
77-78,2,MAGER14,
79,1,MAGER9,
80-83,4,FILLER,
84,1,MBSTATE_REC,X
104,1,RESTATUS,
105-106,2,MRACE31,
107,2,MRACE6,X
108-109,2,MRACE15,
110,1,MBRACE,
111,1,MRACEIMP,
112,1,MHISPX,
113-114,2,FILLER,
115,1,MHISP_R,
116,1,F_MHISP,
117,1,MRACEHISP,
118,1,FILLER,
119,1,MAR_P,X
120,1,DMAR,X
121,1,MAR_IMP,
122,1,FILLER,
123,1,F_MAR_P,
124,1,MEDUC,X
125,1,FILLER,
126,1,F_MEDUC,
142,1,FAGERPT_F,
143-146,4,FILLER,
147-148,2,FAGECOMB,X
149-150,2,FAGEREC11,
151-152,2,FRACE31,
153,1,FRACE6,X
154-155,2,FRACE15,
156-158,3,FILLER,
159,1,FHISPX,
160,1,FHISP_R,
161,1,F_FHISP,
162,1,FRACEHISP,
163,1,FEDUC,X
164,1,FILLER,
165,1,f_FEDUC,
166-170,5,FILLER_F,
171-172,2,PRIORLIVE,X
173-174,2,PRIORDEAD,
175-176,2,PRIORTERM,X
177-178,2,FILLER,
179,1,LBO_REC,
180-181,2,FILLER,
182,1,TBO_REC,X
198-200,3,ILLB_R,
201-202,2,ILLB_R11,
203-205,3,FILLER,
206-208,3,ILOP_R,
209-210,2,ILOP_R11,
211-213,3,FILLER,
214-216,3,ILP_R,
217-218,2,ILP_R11,
219-223,5,FILLER_P,
224-225,2,PRECARE,
226,1,F_MPCB,
227,1,PRECARE5,
238-239,2,PREVIS,X
240-241,2,FILLER,
242-243,2,PREVIS_RE,
244,1,F_TPCV,
245-250,6,FILLER,
251,1,WIC,X
252,1,F_WIC,
253-254,2,CIG_0,
255-256,2,CIG_1,
257-258,2,CIG_2,
259-260,2,CIG_3,
261,1,CIG0_R,
262,1,CIG1_R,
263,1,CIG2_R,
264,1,CIG3_R,
265,1,F_CIGS_0,
266,1,F_CIGS_1,
267,1,F_CIGS_2,
268,1,F_CIGS_3,
269,1,CIG_REC,X
270,1,F_TOBACO,
271-279,9,FILLER_R,
280-281,2,M_Ht_In,X
282,1,F_M_HT,
283-286,4,BMI,X
287,1,BMI_R,
288-291,4,FILLER,
292-294,3,PWgt_R,
295,1,F_PWGT,
296-298,3,FILLER,
299-301,3,DWgt_R,X
302,1,FILLER,
303,1,F_DWGT,
304-305,2,WTGAIN,X
306,1,WTGAIN_RE,
307,1,F_WTGAIN,
308-312,5,FILLER_W,
313,1,RF_PDIAB,
314,1,RF_GDIAB,X
315,1,RF_PHYPE,
316,1,RF_GHYPE,X
317,1,RF_EHYPE,X
318,1,RF_PPTERM,X
319,1,F_RF_PDIAB,
320,1,F_RF_GDIAB,
321,1,F_RF_PHYPER,
322,1,F_RF_GHYPER,
323,1,F_RF_ECLAMP,
324,1,F_RF_PPB,
325,1,RF_INFTR,
326,1,RF_FEDRG,
327,1,RF_ARTEC,
328,1,f_RF_INFT,
329,1,F_RF_INF_,
330,1,F_RF_INF_,
331,1,RF_CESAR,X
332-333,2,RF_CESARN,X
334,1,FILLER,
335,1,F_RF_CESA,
336,1,F_RF_NCES,
337,1,NO_RISKS,X
338-342,5,FILLER_RF,
343,1,IP_GON,
344,1,IP_SYPH,
345,1,IP_CHLAM,
346,1,IP_HEPB,
347,1,IP_HEPC,
348,1,F_IP_GONO,
349,1,F_IP_SYPH,
350,1,F_IP_CHLA,
351,1,F_IP_HEPA,
352,1,F_IP_HEPA,
353,1,NO_INFEC,
354-358,5,FILLER_IP,
359,1,FILLER,
360,1,OB_ECVS,
361,1,OB_ECVF,
362,1,FILLER,
363,1,F_OB_SUCC,
364,1,F_OB_FAIL,
383,1,LD_INDL,X
384,1,LD_AUGM,X
385,1,LD_STER,X
386,1,LD_ANTB,
387,1,LD_CHOR,
388,1,LD_ANES,
389,1,F_LD_INDL,
390,1,F_LD_AUGM,
391,1,F_LD_STER,
392,1,F_LD_ANTB,
393,1,F_LD_CHOR,
394,1,F_LD_ANES,
395,1,NO_LBRDLV,
396-400,5,FILLER_LD,
401,1,ME_PRES,X
402,1,ME_ROUT,X
403,1,ME_TRIAL,X
404,1,F_ME_PRES,
405,1,F_ME_ROUT,
406,1,F_ME_TRIA,
407,1,RDMETH_RE,X
408,1,DMETH_REC,X
409,1,F_DMETH_R,
410-414,5,FILLER_ME,
415,1,MM_MTR,
416,1,MM_PLAC,
417,1,MM_RUPT,
418,1,MM_UHYST,
419,1,MM_AICU,
420,1,FILLER,
421,1,F_MM_MTR,
422,1,F_MM_PLAC,
423,1,F_MM_RUPT,
424,1,F_MM_UHYS,
425,1,F_MM_AICU,
426,1,FILLER,
427,1,NO_MMORB,
428-432,5,FILLER_MM,
433,1,ATTEND,X
434,1,MTRAN,
435,1,PAY,
436,1,PAY_REC,
437,1,F_PAY,
438,1,F_PAY_REC,
439-443,5,FILLER_A,
444-445,2,APGAR5,X
446,1,APGAR5R,
447,1,F_APGAR5,
448-449,2,APGAR10,
450,1,APGAR10R,
451-453,3,FILLER,
454,1,DPLURAL,X
455,1,FILLER,
456,1,IMP_PLUR,
457-458,2,FILLER,
459,1,SETORDER_,
475,1,SEX,X
476,1,IMP_SEX,
477-478,2,DLMP_MM,
479-480,2,FILLER,
481-484,4,DLMP_YY,
485-487,3,FILLER,
488,1,COMPGST_IMP,
489,1,OBGEST_FLG,
490-491,2,COMBGEST,X
492-493,2,GESTREC10,
494,1,GESTREC3,
495-497,3,FILLER,
498,1,LMPUSED,
499-500,2,OEGest_Comb,
501-502,2,OEGest_R10,
503,1,OEGest_R3,
504-507,4,DBWT,X
508,1,FILLER,
509-510,2,BWTR12,
511,1,BWTR4,
512-516,5,FILLER_G,
517,1,AB_AVEN1,
518,1,AB_AVEN6,
519,1,AB_NICU,
520,1,AB_SURF,
521,1,AB_ANTI,
522,1,AB_SEIZ,
523,1,FILLER,
524,1,F_AB_VENT,
525,1,F_AB_VENT6,
526,1,F_AB_NIUC,
527,1,F_AB_SURFAC,
528,1,F_AB_ANTIBIO,
529,1,F_AB_SEIZ,
530,1,FILLER,
531,1,NO_ABNORM,
